物品ID,物品名称,全区挂售价,全区挂售价标准差,本服成交价,本服成交价标准差,本服成交价波动,本服挂售价,本服挂售价标准差,本服挂售价与成交价差值,利润率,单价差,本服近一个月成交次数,本服近一个月成交数量
1819NQ,风化长枪NQ,23677.25,18679.94533416787,28999.0,13069.032114123831,0.45067182020496677,41999.75,0.4330127018922193,13000.75,0.22476216621440415,5321.75,7,7
1820HQ,兽骨渔枪HQ,10500.0,0.0,1698.6,1984.7800482673135,1.1684799530597632,0,0,-1698.6,-0.8382285714285714,-8801.4,1,1
1820NQ,兽骨渔枪NQ,5.0,0.0,4.4,0.48989794855663565,0.11134044285378082,28.25,36.27240686803124,23.85,-0.11999999999999988,-0.5999999999999996,16,16
1821HQ,青铜长枪HQ,0,0,393.3333333333333,287.67265347188555,0.7313711528946243,0,0,-393.3333333333333,0,393.3333333333333,0,0
1821NQ,青铜长枪NQ,7.5,1.5,479.8,759.6,1.5831596498541058,0,0,-479.8,62.973333333333336,472.3,0,0
1822HQ,牡羊角渔枪HQ,0,0,2705.6,3809.805958313362,1.4081187013281202,0,0,-2705.6,0,2705.6,2,2
1822NQ,牡羊角渔枪NQ,422.0,383.62677174566426,75.0,57.9551550770076,0.7727354010267681,315.0,0.0,240.0,-0.8222748815165877,-347.0,6,6
1823HQ,犬牙渔枪HQ,24674.0,1.0,2247.0,2485.122934584927,1.1059737136559533,0,0,-2247.0,-0.9089324795331117,-22427.0,0,0
1823NQ,犬牙渔枪NQ,326.25,189.92284617707264,4720159.8,9439920.100000007,1.9999153630349564,3091.5,2741.5,-4717068.3,14466.922758620689,4719833.55,23,23
1824HQ,黄铜长枪HQ,1890.0,1953.112899962519,1354.4,1131.000725021872,0.8350566487166805,4830.0,3100.612842649014,3475.6,-0.2833862433862433,-535.5999999999999,0,0
1824NQ,黄铜长枪NQ,11.0,0.0,235.4,186.77216066641196,0.7934246417434663,420.0,0.0,184.6,20.400000000000002,224.4,10,10
1825HQ,黑铁长枪HQ,933.0,0.0,5333.0,271.89336144893275,0.050983191721157464,933.0,0.0,-4400.0,4.715969989281886,4400.0,3,3
1825NQ,黑铁长枪NQ,5250.0,0.0,559.6,355.77610937217247,0.6357686014513446,0,0,-559.6,-0.8934095238095238,-4690.4,4,4
1827HQ,黑铁骑枪HQ,5250.0,5040.0,18513.8,6099.319614514393,0.32944720233093117,0,0,-18513.8,2.526438095238095,13263.8,13,13
1827NQ,黑铁骑枪NQ,5355.0,5145.0,4119.6,1562.3367882758187,0.37924477820075214,0,0,-4119.6,-0.2307002801120448,-1235.3999999999996,47,47
1833HQ,黑铁战戈HQ,2937.5,1337.6168173284905,3317.8,897.0080044235949,0.2703622895965986,3216.6666666666665,1440.1003051485297,-101.13333333333367,0.12946382978723414,380.3000000000002,2,2
1833NQ,黑铁战戈NQ,793.5,443.69386968945156,855.2,937.776391257532,1.0965579879063752,3150.0,1050.0,2294.8,0.0777567737870195,61.700000000000045,16,16
1836HQ,白银战叉HQ,3412.25,787.4167813172386,3422.0,1754.7078389293188,0.5127726005053532,2100.0,0.0,-1322.0,0.002857352186973472,9.75,1,1
1836NQ,白银战叉NQ,456.75,331.1324319664264,1097.4,918.4455563613991,0.8369287008942947,1539.6666666666667,472.59590443516214,442.26666666666665,1.4026272577996717,640.6500000000001,22,22
1838HQ,黑铁战戟HQ,7189.25,2813.394424445318,5867.4,3568.8746461594865,0.6082548737361501,0,0,-5867.4,-0.183864798136106,-1321.8500000000004,1,1
1838NQ,黑铁战戟NQ,4095.0,246.24682739073006,1981.2,1774.9406074570495,0.8958916855729101,5250.0,0.0,3268.8,-0.5161904761904762,-2113.8,22,22
1840NQ,旧化战戈NQ,1706.25,227.33166849341515,8197.6,11023.568525663548,1.3447312049457827,1706.25,227.33166849341515,-6491.35,3.8044542124542122,6491.35,0,0
1845HQ,白钢长枪HQ,17062.5,3954.961282996333,8463.8,6879.202581695061,0.8127794349695245,0,0,-8463.8,-0.5039531135531137,-8598.7,4,4
1845NQ,白钢长枪NQ,770.5,418.0941879529061,1782.2,1676.492576780464,0.9406871152398519,0,0,-1782.2,1.3130434782608695,1011.7,9,9
1847HQ,白钢重骑枪HQ,31498.75,0.4330127018922193,29776.8,444.4,0.014924370650976598,31498.75,0.4330127018922193,1721.9500000000007,-0.05466724870034523,-1721.9500000000007,4,4
1847NQ,白钢重骑枪NQ,1574.5,524.5004766442066,657.4,846.9738130544532,1.2883690493678936,2099.5,742.4626253219753,1442.1,-0.5824706255954271,-917.1,14,14
1850HQ,蟹甲渔枪HQ,23333.0,0.0,20887.8,2666.3999999999996,0.12765346278688994,23333.0,0.0,2445.2000000000007,-0.10479578279689716,-2445.2000000000007,8,8
1850NQ,蟹甲渔枪NQ,16333.5,7960.883540788673,2865.4,2904.7962820135945,1.0137489641982251,16333.5,7960.883540788673,13468.1,-0.824569137049622,-13468.1,7,7
1855HQ,秘银骑枪HQ,33600.0,0.0,26399.6,27433.795221223038,1.0391746549653418,0,0,-26399.6,-0.21429761904761913,-7200.4000000000015,3,3
1855NQ,秘银骑枪NQ,2892.25,1792.8331454711563,8876.8,10360.808451081411,1.1671783132526825,16528.0,5268.260433957304,7651.200000000001,2.069167603077189,5984.549999999999,16,16
1862HQ,钴铁战戟HQ,10493.5,3.5,11397.4,198.7003774530889,0.01743383380885894,12070.5,0.5,673.1000000000004,0.08613903845237525,903.8999999999996,56,56
1862NQ,钴铁战戟NQ,10952.25,738.4583180518722,6100.0,3072.458299147443,0.5036816883848267,10500.0,0.0,4400.0,-0.4430368189184871,-4852.25,1,1
1867HQ,三尖枪HQ,26578.25,10524.904450278871,11422.2,155.6,0.01362259459648754,30483.0,10627.863755242632,19060.8,-0.5702425855727897,-15156.05,6,6
1867NQ,三尖枪NQ,2493.75,1455.632916466236,3416.8,2736.0880395191966,0.8007750057127127,16012.5,9194.996941271922,12595.7,0.37014536340852144,923.0500000000002,5,5
1870NQ,盖尔巴尔德的朱刺NQ,7016.75,636.8156621032495,4719.4,524.4729163646107,0.11113127015396253,0,0,-4719.4,-0.32740941318986716,-2297.3500000000004,2,2
1871HQ,古典战戈HQ,7348.75,2226.20859029427,10799.8,4955.433397796806,0.45884492285012746,0,0,-10799.8,0.46961047797244415,3451.0499999999993,0,0
1871NQ,古典战戈NQ,4549.333333333333,4228.790239405224,4577.4,1955.586418443327,0.42722646446527,0,0,-4577.4,0.006169402110199229,28.066666666666606,0,0
1872HQ,雄鹿战戈HQ,28000.0,4949.747468305833,8277.6,2886.2860287920184,0.3486863376814558,0,0,-8277.6,-0.7043714285714285,-19722.4,3,3
1872NQ,雄鹿战戈NQ,1060.25,18.335416548308903,1259.8,1155.8921056915303,0.9175203252036278,8189.333333333333,5094.538339132299,6929.533333333333,0.18821032775288837,199.54999999999995,7,7
1875HQ,巨胆三尖枪HQ,1391.5,78.5,3055.4,606.3634553632004,0.19845632498631943,6300.0,0.0,3244.6,1.1957599712540423,1663.9,10,10
1875NQ,巨胆三尖枪NQ,1642.75,497.1902930468373,2599.6,860.5118476813669,0.33101702095759616,4947.0,986.9635251618978,2347.4,0.5824684218535991,956.8499999999999,18,18
1879HQ,冠军骑枪HQ,93614.75,510.5841629937223,89998.8,0.4,4.4445037044938374e-06,94499.0,0.0,4500.199999999997,-0.03862585757052173,-3615.949999999997,101,101
1879NQ,冠军骑枪NQ,91816.5,1516.5,85799.4,18637.13928262597,0.217217594559239,90300.0,0.0,4500.600000000006,-0.06553397265197436,-6017.100000000006,18,18
1882HQ,方尖枪HQ,1548.25,171.7532750779443,3071.0,696.1063137193916,0.2266708934286524,6693.5,227.18769773031286,3622.5,0.9835297917003067,1522.75,5,5
1882NQ,方尖枪NQ,1629.75,930.6267713213499,2066.6,680.7976498196803,0.32942884439159986,5460.0,0.0,3393.4,0.26804724651020084,436.8499999999999,4,4
1889NQ,风化短弓NQ,13124.5,7874.5,32241.4,17045.845612347894,0.5286943374775256,58333.0,0.0,26091.6,1.4565812030934513,19116.9,13,13
1891HQ,枫木短弓HQ,0,0,2705437.4,5397285.228852579,1.9949769411972273,0,0,-2705437.4,0,2705437.4,2,2
1891NQ,枫木短弓NQ,813.5,409.0528694435476,911.2,1766.7912610152905,1.9389719721414513,2800.0,2474.8737341529163,1888.8,0.12009834050399504,97.70000000000005,6,6
1892HQ,枫木长弓HQ,0,0,1166.6666666666667,1297.0050972229146,1.1117186547624982,0,0,-1166.6666666666667,0,1166.6666666666667,0,0
1892NQ,枫木长弓NQ,6.0,0.0,679.6,740.4621799930096,1.0895558858048993,0,0,-679.6,112.26666666666667,673.6,0,0
1893HQ,白羽枫木短弓HQ,1522.5,1165.6891738366621,846.6,1247.01493174701,1.4729682633439758,3150.0,0.0,2303.4,-0.4439408866995074,-675.9,0,0
1893NQ,白羽枫木短弓NQ,8.0,0.0,169.8,166.2172072921453,0.9788999251598662,934.5,116.45063331729888,764.7,20.225,161.8,15,15
1894HQ,革装枫木长弓HQ,4024.6666666666665,4583.059409996292,917.6,172.39211118841837,0.1878728325941787,0,0,-917.6,-0.7720059632267683,-3107.0666666666666,0,0
1894NQ,革装枫木长弓NQ,10.25,0.4330127018922193,145.4,170.02188094477722,1.1693389335954416,3675.0,1575.0,3529.6,13.185365853658537,135.15,6,6
1895HQ,梣木短弓HQ,14936.25,12836.303680869349,7990.0,8224.986322177077,1.0294100528381824,0,0,-7990.0,-0.4650598376433175,-6946.25,1,1
1895NQ,梣木短弓NQ,4456.0,443.40500673763256,1006.6,1259.6940263413176,1.2514345582568225,4891.333333333333,488.9617117480218,3884.733333333333,-0.7741023339317774,-3449.4,21,21
1897HQ,榆木长弓HQ,3849.6666666666665,1932.5156891701783,2099.0,918.261400691546,0.4374756554033092,3675.0,0.0,1576.0,-0.4547579877045631,-1750.6666666666665,0,0
1897NQ,榆木长弓NQ,482.5,258.90297410419987,128.6,92.8754004029054,0.7222037356369004,4725.0,1575.0,4596.4,-0.7334715025906735,-353.9,10,10
1899HQ,高速榆木短弓HQ,0,0,4340.0,2241.07117245303,0.5163758461873341,0,0,-4340.0,0,4340.0,0,0
1899NQ,高速榆木短弓NQ,17.75,3.897114317029974,501.4,326.3909312465651,0.6509591767980956,971.25,271.53211136070075,469.85,27.24788732394366,483.65,10,10
1905HQ,革装榆木长弓HQ,3150.0,0.0,2146.4,1089.1946749778022,0.5074518612457147,0,0,-2146.4,-0.31860317460317455,-1003.5999999999999,1,1
1905NQ,革装榆木长弓NQ,155.5,213.3547515289969,1165.2,624.855311252133,0.5362644277824691,2252.0,220.01477223132088,1086.8,6.493247588424437,1009.7,19,19
1908HQ,梣木复合弓HQ,31500.0,0.0,8022.2,4066.3461928370043,0.5068866636130992,0,0,-8022.2,-0.7453269841269841,-23477.8,2,2
1908NQ,梣木复合弓NQ,6808.0,3688.268970669032,4700.0,3600.0,0.7659574468085106,12024.0,0.0,7324.0,-0.3096357226792009,-2108.0,12,12
1910NQ,旧化战弓NQ,47086.5,46246.5,6157.4,6930.2622057177605,1.1255176220024297,0,0,-6157.4,-0.869232157837172,-40929.1,0,0
1915HQ,梣木骑兵弓HQ,5250.0,0.0,14377.6,7719.321669680568,0.5368991813432401,5250.0,0.0,-9127.6,1.7385904761904762,9127.6,1,1
1915NQ,梣木骑兵弓NQ,2231.25,227.33166849341515,2110.0,1611.7134981131107,0.7638452597692468,5250.0,0.0,3140.0,-0.0543417366946779,-121.25,20,20
1917HQ,橡木长弓HQ,8149.5,10.21028892833107,9999.6,0.7999999999999999,8.000320012800511e-05,10498.5,0.5,498.89999999999964,0.22702006258052654,1850.1000000000004,40,40
1917NQ,橡木长弓NQ,945.0,0.0,6200.0,4261.4551505325035,0.6873314758923392,4462.5,2273.3166849341515,-1737.5,5.560846560846561,5255.0,9,9
1920HQ,秘银骑兵弓HQ,0,0,4400.0,4317.4066289845805,0.9812287793146773,0,0,-4400.0,0,4400.0,0,0
1920NQ,秘银骑兵弓NQ,2642.0,1546.6874280215768,46274.8,77222.163713276,1.6687735811559636,22108.0,827.6173632784657,-24166.800000000003,16.515064345193036,43632.8,4,4
1925HQ,橡木复合弓HQ,8393.0,3.0,23758.0,765.9522178308514,0.03223975998951306,24146.5,0.5,388.5,1.83069224353628,15365.0,47,47
1925NQ,橡木复合弓NQ,7262.5,151.55444566227678,6681.2,6898.145414529908,1.0324710253442357,8400.0,0.0,1718.8000000000002,-0.08004130808950094,-581.3000000000002,16,16
1932HQ,钴铁骑兵弓HQ,23624.5,2624.5,10399.6,1065.1258329418172,0.1024198847015094,0,0,-10399.6,-0.5597959745179792,-13224.9,0,0
1932NQ,钴铁骑兵弓NQ,0,0,14533.2,20841.030851663745,1.4340290405185192,0,0,-14533.2,0,14533.2,0,0
1937HQ,紫杉长弓HQ,8392.0,2.0,19909.6,155.30048293550152,0.007800281418787998,20984.5,0.5,1074.9000000000015,1.3724499523355576,11517.599999999999,45,45
1937NQ,紫杉长弓NQ,6416.25,773.602732350397,4707.2,3768.053577113786,0.8004872487070416,11550.0,1818.6533479473212,6842.8,-0.2663627508279759,-1709.0500000000002,5,5
1940NQ,阿蕾索妮的歌弓NQ,1574.5,525.5,2710.0,1058.6421491703418,0.39064285947245087,0,0,-2710.0,0.7211813274055257,1135.5,0,0
1941HQ,古典战弓HQ,10499.0,1715.0512140069363,15911.0,10383.704233075978,0.6526116669647399,0,0,-15911.0,0.5154776645394799,5412.0,0,0
1941NQ,古典战弓NQ,0,0,5720.0,2448.182999695897,0.4280040209258561,0,0,-5720.0,0,5720.0,0,0
1942HQ,蟹甲战弓HQ,17786.5,41.5,23198.8,747.5831458774335,0.03222507827462772,24147.0,0.0,948.2000000000007,0.30429258145222504,5412.299999999999,45,45
1942NQ,蟹甲战弓NQ,7497.75,1311.1979970622285,3343.6,4202.271461959591,1.2568104623637968,8285.25,198.75283016852867,4941.65,-0.5540528825314261,-4154.15,3,3
1945HQ,巨胆长弓HQ,1102.0,90.6449116056715,2623.8,470.6711803371862,0.1793853115089512,0,0,-2623.8,1.3809437386569874,1521.8000000000002,8,8
1945NQ,巨胆长弓NQ,827.0,386.2473300878596,3300.0,979.7958971132713,0.2969078476100822,1401.0,169.32217811025228,-1899.0,2.9903264812575574,2473.0,11,11
1949HQ,长臂复合弓HQ,24208.25,504.7486379377363,29598.6,799.3000938320976,0.027004658795757152,31499.0,0.0,1900.4000000000015,0.22266582673262203,5390.3499999999985,48,48
1949NQ,长臂复合弓NQ,45643.5,6414.650672484044,27798.6,3918.448754290401,0.14095849266835025,0,0,-27798.6,-0.39096256860232015,-17844.9,16,16
1953HQ,萨伦伽光弓HQ,758.0,102.71075893011404,2710.6,970.5725320654815,0.35806556927081884,4192.0,13.856406460551018,1481.4,2.5759894459102903,1952.6,8,8
1953NQ,萨伦伽光弓NQ,1020.75,301.27510268855605,1116.2,552.5882372978997,0.4950620294731228,0,0,-1116.2,0.09350967425912327,95.45000000000005,2,2
1958HQ,枫木幻杖HQ,12600.0,0.0,4960.0,4327.401067615527,0.8724598926644207,0,0,-4960.0,-0.6063492063492064,-7640.0,2,2
1958NQ,枫木幻杖NQ,4.0,0.0,15601.2,15472.639146570957,0.9917595535324819,35700.0,0.0,20098.8,3899.3,15597.2,33,33
1959HQ,低语枫木幻杖HQ,4042.5,2091.4513501394194,256.8,144.91707973872508,0.5643188463345992,525209.5,524789.5,524952.7,-0.9364749536178107,-3785.7,2,2
1959NQ,低语枫木幻杖NQ,245.5,141.4469865355922,32.8,21.15088650624366,0.6448441008001116,1784.5,1364.5,1751.7,-0.8663951120162933,-212.7,5,5
1960HQ,绿叶枫木幻杖HQ,18689.5,19881.56156467595,4126.8,4038.077879387667,0.9785009885111144,10499.0,0.0,6372.2,-0.77919152465288,-14562.7,0,0
1960NQ,绿叶枫木幻杖NQ,658.25,390.76295563934923,1259.8,1105.6691005902262,0.8776544694318354,658.25,390.76295563934923,-601.55,0.9138625142423091,601.55,0,0
1961HQ,梣木幻杖HQ,6166.25,3902.7448273618916,5197.4,6169.008205538391,1.1869412024355237,14962.5,1363.990010960491,9765.1,-0.15712142712345434,-968.8500000000004,1,1
1961NQ,梣木幻杖NQ,340.75,136.88202036790662,224.8,389.2343253106026,1.7314694186414707,2861.25,3266.3059696697123,2636.45,-0.3402787967718268,-115.94999999999999,9,9
1963HQ,绿叶梣木幻杖HQ,18900.0,0.0,4780.4,2783.4270674835366,0.5822581933485769,0,0,-4780.4,-0.7470687830687831,-14119.6,5,5
1963NQ,绿叶梣木幻杖NQ,79.25,45.46633369868303,3402.6,2796.845909234186,0.8219731702915964,0,0,-3402.6,41.93501577287066,3323.35,2,2
1965HQ,低语梣木幻杖HQ,0,0,2844.4,1147.4140664990996,0.4033940607857895,0,0,-2844.4,0,2844.4,1,1
1965NQ,低语梣木幻杖NQ,609.25,386.4624011466057,898.0,902.8977793748304,1.0054540972993657,2362.5,454.6633369868303,1464.5,0.47394337299958966,288.75,11,11
1967HQ,紫杉幻杖HQ,0,0,4897.2,3694.9243781165537,0.7544973409533109,0,0,-4897.2,0,4897.2,1,1
1967NQ,紫杉幻杖NQ,713.25,399.4623730716073,1284.8,847.9597631963442,0.6599935890382504,2325.0,231.9795249585618,1040.2,0.8013319313003855,571.55,19,19
1969HQ,绿叶紫杉幻杖HQ,28875.0,13639.900109604909,29477.4,2704.551393484694,0.0917499980827581,36750.0,0.0,7272.5999999999985,0.020862337662337804,602.4000000000015,3,3
1969NQ,绿叶紫杉幻杖NQ,11550.0,8432.748662209731,6271.0,1808.359477537583,0.28836859791701214,3150.0,0.0,-3121.0,-0.45705627705627705,-5279.0,0,0
1971HQ,绿叶橡木幻杖HQ,31500.0,0.0,26600.0,1743.5595774162693,0.06554735253444621,31500.0,0.0,4900.0,-0.15555555555555556,-4900.0,1,1
1971NQ,绿叶橡木幻杖NQ,7558.666666666667,9509.129169148748,19999.6,9859.188619759741,0.49296929037379456,21000.0,0.0,1000.4000000000015,1.645916387369906,12440.93333333333,1,1
1974HQ,冰华幻杖HQ,0,0,21577.6,789.9917974257708,0.03661166197472243,0,0,-21577.6,0,21577.6,3,3
1974NQ,冰华幻杖NQ,5380.5,227.7657788167485,3786.2,3052.8891496416963,0.8063200965722087,5249.0,0.816496580927726,1462.8000000000002,-0.29631075178886723,-1594.3000000000002,5,5
1976HQ,土华幻杖HQ,35000.0,0.0,13688.6,8490.32903013776,0.6202481649064009,35000.0,0.0,21311.4,-0.6088971428571428,-21311.4,1,1
1976NQ,土华幻杖NQ,8925.0,0.0,5800.0,2785.677655436824,0.48028925093738345,0,0,-5800.0,-0.35014005602240894,-3125.0,0,0
1978HQ,水华幻杖HQ,52500.0,0.0,15138.8,9559.7295861337,0.6314720840577656,52500.0,0.0,37361.2,-0.7116419047619047,-37361.2,0,0
1978NQ,水华幻杖NQ,36750.0,5250.0,5600.0,2332.38075793812,0.41649656391752143,36750.0,5250.0,31150.0,-0.8476190476190476,-31150.0,0,0
1981HQ,火华幻杖HQ,5011.0,2186.4092709280208,4857.4,184.98389119055744,0.03808290262085837,0,0,-4857.4,-0.03065256435841157,-153.60000000000036,0,0
1981NQ,火华幻杖NQ,1319.25,1318.1004087322028,637.0,772.0994754563689,1.2120870886285224,4375.0,875.0,3738.0,-0.5171498957741141,-682.25,11,11
1983HQ,风华幻杖HQ,6970.5,2207.834402757598,7999.4,2448.9998448346214,0.3061479416999552,10499.0,0.0,2499.6000000000004,0.1476077756258518,1028.8999999999996,0,0
1983NQ,风华幻杖NQ,3908.25,817.7968497738299,2842.2,536.5826683745945,0.18879131249545933,4987.5,262.5,2145.3,-0.272769142199194,-1066.0500000000002,0,0
1985HQ,雷华幻杖HQ,2362.0,454.3748452544441,5001.0,3033.8266265559737,0.6066439965118924,0,0,-5001.0,1.1172734970364098,2639.0,0,0
1985NQ,雷华幻杖NQ,4068.75,776.4854715318246,2899.8,1714.3979001387045,0.5912124629763102,3675.0,0.0,775.1999999999998,-0.2872995391705069,-1168.9499999999998,0,0
1987HQ,绿叶紫檀幻杖HQ,10483.25,9.908960591303208,22352.2,432.1719102394324,0.019334647606921572,23331.25,401.69165724470804,979.0499999999993,1.1321822907972243,11868.95,122,122
1987NQ,绿叶紫檀幻杖NQ,9012.5,5879.453099566319,16899.6,16692.64270988869,0.987753716649429,0,0,-16899.6,0.8751289875173369,7887.0999999999985,5,5
1995NQ,风化牧杖NQ,42874.25,9704.016574980691,32000.4,22270.482721306245,0.6959438857422483,0,0,-32000.4,-0.2536219292465757,-10873.849999999999,12,12
1996HQ,枫木牧杖HQ,10905.0,0.0,2230.0,932.5234581499814,0.4181719543273459,10905.0,0.0,8675.0,-0.7955066483264558,-8675.0,0,0
1996NQ,枫木牧杖NQ,99.25,0.4330127018922193,80.0,38.0,0.475,99.25,0.4330127018922193,19.25,-0.19395465994962213,-19.25,2,2
1997HQ,枫木手杖HQ,0,0,1521.6,1880.623896476911,1.2359515618276231,0,0,-1521.6,0,1521.6,0,0
1997NQ,枫木手杖NQ,8.0,0.0,44.0,45.31666360181429,1.0299241727685067,61.75,35.06690034776384,17.75,4.5,36.0,12,12
1998HQ,梣木根杖HQ,0,0,2432.0,2897.981366399722,1.1916041802630435,0,0,-2432.0,0,2432.0,0,0
1998NQ,梣木根杖NQ,449.75,274.62736116417824,182.0,113.56055653262712,0.6239591018276215,699.5,349.5,517.5,-0.5953307392996109,-267.75,7,7
2000HQ,榆木牧杖HQ,15749.5,5249.5,11243.0,8799.790542961804,0.782690611310309,0,0,-11243.0,-0.28613606781167655,-4506.5,1,1
2000NQ,榆木牧杖NQ,0,0,2569.0,1292.613940819145,0.5031584043671253,0,0,-2569.0,0,2569.0,4,4
2002HQ,榆木手杖HQ,1259.75,363.87523617305976,279.0,269.0144977505859,0.9642096693569387,0,0,-279.0,-0.7785274856122246,-980.75,2,2
2002NQ,榆木手杖NQ,79.75,35.93309755643117,104.2,77.37286346000127,0.7425418758157512,0,0,-104.2,0.30658307210031355,24.450000000000003,18,18
2004HQ,紫杉根杖HQ,12833.0,4949.747468305833,3964.2,2500.966725088521,0.630888130035952,9333.0,0.0,5368.8,-0.6910932751500038,-8868.8,0,0
2004NQ,紫杉根杖NQ,1758.75,409.19700328814724,1999.0,0.6324555320336759,0.0003163859589963361,0,0,-1999.0,0.13660270078180536,240.25,0,0
2010HQ,铜铃紫杉牧杖HQ,1399.25,370.17115973560124,3733.0,1142.9202946837545,0.30616670096001997,5337.5,17.5,1604.5,1.6678577809540824,2333.75,0,0
2010NQ,铜铃紫杉牧杖NQ,25.0,0.0,2311.2,3018.043432424391,1.3058339531085112,25.0,0.0,-2286.2,91.448,2286.2,2,2
2011HQ,紫杉手杖HQ,4462.5,870.6140074682925,2120.0,2069.20274502041,0.9760390306700047,0,0,-2120.0,-0.5249299719887955,-2342.5,2,2
2011NQ,紫杉手杖NQ,388.0,207.7582730001383,1136.8,1357.9971133989939,1.1945787415543578,0,0,-1136.8,1.9298969072164947,748.8,11,11
2014NQ,旧化牧杖NQ,93333.0,0.0,16843.6,25195.49190311632,1.4958495750977416,0,0,-16843.6,-0.819532212615045,-76489.4,0,0
2015HQ,胡桃木牧杖HQ,2099.5,0.5,7377.2,3244.60003082044,0.43981456796893675,9943.0,618.4824168883057,2565.8,2.5137889973803285,5277.7,29,29
2015NQ,胡桃木牧杖NQ,103.25,0.4330127018922193,649.6,183.90280041369678,0.28310160162207015,968.25,40.2701812759764,318.65,5.291525423728814,546.35,18,18
2021HQ,黑羽手杖HQ,36750.0,15750.0,2646.6,1489.7269011466497,0.562883284646962,0,0,-2646.6,-0.9279836734693878,-34103.4,1,1
2021NQ,黑羽手杖NQ,1967.25,227.04336039620273,3030.2,1785.6114246946338,0.5892718053906125,0,0,-3030.2,0.5403227856144364,1062.9499999999998,3,3
2023HQ,橡木根杖HQ,10500.0,0.0,10000.0,0.0,0.0,10500.0,0.0,500.0,-0.04761904761904767,-500.0,2,2
2023NQ,橡木根杖NQ,4197.5,1822.9834749662434,2923.6,2346.05103098803,0.8024528085196436,5250.0,0.0,2326.4,-0.3034901727218583,-1273.9,21,21
2026HQ,铜铃橡木牧杖HQ,10500.0,0.0,3573.6,2684.170605606134,0.7511110940245506,0,0,-3573.6,-0.6596571428571429,-6926.4,0,0
2026NQ,铜铃橡木牧杖NQ,3141.25,2215.2742917074625,3813.0,1912.5713581458863,0.5015922785591099,5249.5,0.5,1436.5,0.21384799044966174,671.75,11,11
2030HQ,萌芽紫檀根杖HQ,19671.75,2264.223418194415,10400.0,800.0,0.07692307692307693,0,0,-10400.0,-0.4713230902182063,-9271.75,2,2
2030NQ,萌芽紫檀根杖NQ,8239.5,2967.3461628195655,1900.0,1624.807680927192,0.855161937330101,0,0,-1900.0,-0.7694034832210692,-6339.5,8,8
2039HQ,翡翠手杖HQ,10393.0,0.0,65981.0,802.2087010248642,0.0121581773696195,69966.0,1.0,3985.0,5.3486000192437215,55588.0,47,47
